predictor,per_10year_change,per_10year_change_se,liability_R2,binary_name
PRS,-0.203869581690201,0.0719530285292695,0.0491306067779906,t2d
liability_transformed,-0.119424508469314,0.0114528309149566,0.666567902635198,t2d
joint_prediction,-0.11907264564465,0.0113459718869754,0.675811866334541,t2d
top2prediction,-0.0530730281381101,0.0147204961858714,0.603891855403965,t2d
top3prediction,-0.102990324875397,0.0127413178604233,0.638558509607786,t2d
biochemistry_HbA1c_corrected,0.0188621047130869,0.0219042779446496,1.02087519793624,t2d
biochemistry_Glucose,-0.075504234174668,0.0262754076784517,0.491116169292652,t2d
bmi,-0.449931459572606,0.0277502674301174,0.21267654066778,t2d
body_WHR,-0.392482361442761,0.0304224588867326,0.185410749901562,t2d
biochemistry_Triglycerides_corrected,-0.387531671421358,0.0450729136302838,0.114379478973102,t2d
average_top3,-0.168857863011396,0.110885550448794,0.574889302632223,t2d
average_4and5,-0.390007016432059,0.0024753450107016,0.149895114437332,t2d
PRS,-0.545524292397254,0.0952152701127129,0.0387380248766877,hyperchol
liability_transformed,-0.409973049969554,0.0192597549289044,0.334717724195124,hyperchol
joint_prediction,-0.411251642953112,0.0185994354342183,0.340593578525254,hyperchol
top2prediction,-0.672008532078788,0.0332539437860643,0.127544918951622,hyperchol
top3prediction,-0.798063105692309,0.030705692645604,0.137154944385352,hyperchol
biochemistry_Triglycerides_corrected,-0.778663366707362,0.0639243788058368,0.0675234005542957,hyperchol
biochemistry_HbA1c_corrected,-0.536578392563668,0.056362109944406,0.0732438152805333,hyperchol
biochemistry_LDLdirect_corrected,-1.04408242953341,0.0463050540363345,0.0413304044502085,hyperchol
body_WHR,-0.503564729606645,0.0537094650989724,0.0803238933947485,hyperchol
Systolic_bp_corrected,-0.392720080069524,0.0358272919041147,0.0569115955929089,hyperchol
average_top3,-0.786441396268145,0.11352132856255,0.0606992067616792,hyperchol
average_4and5,-0.448142404838084,0.0554223247685604,0.0686177444938287,hyperchol
PRS,-0.410591558324185,0.052108284576503,0.0570797251585029,hypertension
liability_transformed,-0.26685705249113,0.0105374176594908,0.53564552323517,hypertension
joint_prediction,-0.265520550291768,0.0106710123895494,0.543337368916101,hypertension
top2prediction,-0.329869055881006,0.0129329872644217,0.35404616631034,hypertension
top3prediction,-0.312328811171482,0.0119118274663809,0.386115463621791,hypertension
Systolic_bp_corrected,-0.280007494073454,0.0132360422532031,0.355869035002563,hypertension
Diastolic_bp_corrected,-0.664621408284708,0.0177449540831537,0.261865864429747,hypertension
bmi,-0.543965331821987,0.0316007400488171,0.107146361983243,hypertension
body_WHR,-0.465280479905554,0.0284979213147317,0.107665204179794,hypertension
biochemistry_Triglycerides_corrected,-0.716342000728789,0.057268878700963,0.0445540690074683,hypertension
average_top3,-0.49619807806005,0.0879695954863878,0.241627087138518,hypertension
average_4and5,-0.590811240317171,0.125530760411617,0.076109636593631,hypertension
PRS,-0.186623886675288,0.08768812120942,0.00712230160972737,obesity
liability_transformed,-0.0311172077645362,0.0155887224282212,0.355342173962197,obesity
joint_prediction,-0.0306377405393873,0.0156760759238031,0.355368535617896,obesity
top2prediction,-0.0249158042858548,0.0153114341678904,0.351512569505822,obesity
top3prediction,-0.0230250423450358,0.0154732668805862,0.350437140848671,obesity
bmi,-0.00815978303971059,0.0166954492542187,0.399023103814106,obesity
body_WHR,-0.11906223762323,0.0281253100870108,0.0805549064771967,obesity
blood_HIGH_LIGHT_SCATTER_RETICULOCYTE_COUNT,-0.253818833433511,0.0709887621069246,0.0596785493503265,obesity
biochemistry_Triglycerides_corrected,-0.194681734864671,0.0744261875248131,0.0334933043310838,obesity
Diastolic_bp_corrected,-0.743420080334139,0.0675403264823648,0.0344903316345424,obesity
average_top3,-0.12701361803215,0.0550172892787377,0.17975218654721,obesity
average_4and5,-0.469050907599405,0.274369172734734,0.0339918179828131,obesity
PRS,-0.368572054286019,0.149387510974195,0.0202381498522995,CAD
liability_transformed,-0.328064944760532,0.0532682968478269,0.281347325873266,CAD
joint_prediction,-0.33894676392632,0.0528524453984691,0.295155007804104,CAD
top2prediction,-0.641600544933676,0.075854292505641,0.12997557718618,CAD
top3prediction,-0.565062768224162,0.0564923621666777,0.143451524105981,CAD
biochemistry_HbA1c_corrected,-0.476539983332801,0.116578047675605,0.0668582964900897,CAD
body_WHR,-0.645711917165158,0.0993994781758955,0.107827952318742,CAD
Systolic_bp_corrected,-0.476453081660158,0.0580496684554653,0.0439805427705454,CAD
biochemistry_Triglycerides_corrected,-0.806889762140557,0.143277653559737,0.0300727412218654,CAD
bmi,-0.789535724483848,0.174749236008166,0.0252909923936902,CAD
average_top3,-0.532901660719372,0.0436912287707684,0.072888930526459,CAD
average_4and5,-0.798212743312202,0.00867701882835453,0.0276818668077778,CAD
PRS,-0.490821355119903,0.209883207785361,0.00856560888733887,COPD
liability_transformed,-0.3678266912765,0.0237915350310873,0.304587438808303,COPD
joint_prediction,-0.363011952402853,0.023244335976475,0.307817665565752,COPD
top2prediction,-0.337133898640009,0.028119924286365,0.215888232918419,COPD
top3prediction,-0.357583711059228,0.0278411801812876,0.231967282260311,COPD
FEV1_FVC,-0.268073023621742,0.0425428074130825,0.219453238387545,COPD
cov_SMOKING_STATUS,-0.545051919225606,0.037386139932563,0.125688226275818,COPD
body_WHR,-0.491123121695657,0.0848533648597617,0.0414854421414168,COPD
biochemistry_HbA1c_corrected,-0.466263376687603,0.0976567344637565,0.0345389894404404,COPD
biochemistry_Triglycerides_corrected,-0.818928845049602,0.244375911579954,0.00667166282866691,COPD
average_top3,-0.434749354847668,0.0656701276745485,0.128875635601593,COPD
average_4and5,-0.642596110868602,0.176332734180999,0.0206053261345537,COPD
PRS,-0.328826091353506,0.118119882024147,0.03033376464012,asthma
liability_transformed,0.0483256427658959,0.0457086189275182,0.115543696463686,asthma
joint_prediction,-0.0125925590814239,0.0428208169397859,0.134558634656717,asthma
top2prediction,0.107700802670713,0.0621545733866411,0.0713803083001765,asthma
top3prediction,0.0658961572380362,0.0521741646728267,0.0835836521916292,asthma
blood_EOSINOPHIL_COUNT,0.0603784448990915,0.101799035713087,0.0455159650484394,asthma
FEV1_FVC,0.0714553797042091,0.0693936482302667,0.0432452973303664,asthma
bmi,-0.166828264458319,0.109021115656346,0.0117386275347829,asthma
body_WHR,0.0801052491095658,0.0880878063213897,0.00614266877987778,asthma
blood_HIGH_LIGHT_SCATTER_RETICULOCYTE_COUNT,0.256778562196687,0.196583070122793,0.00396939174337539,asthma
average_top3,-0.0116648132850061,0.0601455685087089,0.0334999633045296,asthma
average_4and5,0.168441905653126,0.0883366565435606,0.00505603026162659,asthma
PRS,-0.104123677201064,0.288069771361696,0.00344430070982178,anemia
liability_transformed,-0.0861980807505188,0.0344726481721841,0.111823395694175,anemia
joint_prediction,-0.0867510249513535,0.0346656975854658,0.113616760387461,anemia
top2prediction,-0.311796435266907,0.0475777709864238,0.0684374461778474,anemia
top3prediction,-0.315438438185443,0.0480109043054369,0.0681135184299125,anemia
blood_RBC_DISTRIB_WIDTH,-0.363889671506429,0.065833423445674,0.0754339577396372,anemia
biochemistry_HbA1c_corrected,-0.0841435337382653,0.0698615269516748,0.0359011227278943,anemia
blood_MEAN_CORPUSCULAR_HEMOGLOBIN,-0.543705444929079,0.1826226358108,0.0137513384465769,anemia
biochemistry_Glucose,-0.0957336039495606,0.101023578154763,0.0159082218867669,anemia
bmi,-0.137419588123518,0.12031806189432,0.00523515681453459,anemia
average_top3,-0.330579550057924,0.103567814206465,0.0416954729713695,anemia
average_4and5,-0.116576596036539,0.0208429920869787,0.0105716893506507,anemia
PRS,-0.71103286951934,0.254610960161244,0.0158332960915561,highlipid
liability_transformed,-0.571689652668093,0.0579740676374722,0.203767123641564,highlipid
joint_prediction,-0.569742926253236,0.0563415091732566,0.206866307978193,highlipid
top2prediction,-0.814887554144546,0.0847459458408433,0.0901940083464392,highlipid
top3prediction,-0.867094895974245,0.0719896949306021,0.0934895993907892,highlipid
biochemistry_Triglycerides_corrected,-0.857435561873466,0.123233286341138,0.0636901805455699,highlipid
biochemistry_HbA1c_corrected,-0.726283709276531,0.171204626222809,0.0500870555772767,highlipid
biochemistry_LDLdirect_corrected,-1.04613385725773,0.0909947606834828,0.0244150874107141,highlipid
body_WHR,-0.759632118783005,0.124552289640545,0.0507009918592412,highlipid
Systolic_bp_corrected,-0.433067039591525,0.09262020653126,0.0269167841743033,highlipid
average_top3,-0.876617709469243,0.071905487107298,0.0460641078445202,highlipid
average_4and5,-0.596349579187265,0.16328253959574,0.0388088880167723,highlipid
